,team,data,match,opponent,map_map,result,w_l
117,9z,15/02/23,IEM Rio 2023 South America Closed Qualifier,O PLANO,Inferno,22 - 19,W
118,9z,25/11/23,CBCS Invitational 2023,BESTIA,Ancient,10 - 13,L
119,9z,29/10/23,Roobet Cup 2023,Movistar Riders,Overpass,6 - 13,L
120,9z,25/10/23,Roobet Cup 2023,Movistar Riders,Inferno,11 - 13,L
121,9z,19/10/23,ESL Challenger Jönköping 2023 South America Closed Qualifier,RED Canids,Nuke,9 - 13,L
122,9z,26/09/23,ESL Pro League Season 18,Virtus.pro,Overpass,16 - 14,W
123,9z,17/09/23,ESL Pro League Season 18,Apeks,Mirage,16 - 9,W
124,9z,14/09/23,ESL Pro League Season 18,Imperial,Anubis,10 - 16,L
125,9z,12/09/23,Thunderpick World Championship 2023 Europe Series 2,Bad News Eagles,Overpass,16 - 14,W
126,9z,08/09/23,Thunderpick World Championship 2023 Europe Series 2,MASONIC,Ancient,16 - 6,W
127,9z,11/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Fluxo,Overpass,12 - 16,L
128,9z,23/07/23,CCT South America Series 8,Sharks,Nuke,19 - 15,W
